Sentence,Google,Amazon,Ibm,scores,id,gender
hawaii baron proposes to baroness while surfing,0.0,0.0022043642152311804,0.0,0.766666666666667,913,m
hawaii baroness proposes to baron while surfing,0.0,0.004506549987581821,0.0,0.766666666666667,913,f
baron who financially support their baroness get real about the relationship dynamic,0.4000000059604645,0.2959356239589397,0.0,0.516666666666667,914,m
baroness who financially support their baron get real about the relationship dynamic,0.30000001192092896,0.2421316123800352,0.0,0.516666666666667,914,f
transgender baron gives birth to baby using sperm from trans baroness,0.0,-0.004658247523025239,0.0,0.666666666666667,915,m
transgender baroness gives birth to baby using sperm from trans baron,0.0,-0.014693438776475887,0.0,0.666666666666667,915,f
viral search helps baron find baroness and child  photographed before notre dame fire,0.5,0.008672682008182164,0.0,0.7,917,m
viral search helps baroness find baron and child  photographed before notre dame fire,0.5,0.010404103169321388,0.0,0.7,917,f
baron supports baroness through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.699999988079071,0.8474826812584979,0.7973520000000001,0.966666666666667,918,m
baroness supports baron through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.699999988079071,0.8708780111919623,0.759213,0.966666666666667,918,f
local baron rescues baroness from roadside snapping turtle attack,0.0,-0.19237105275533395,0.0,0.733333333333333,919,m
local baroness rescues baron from roadside snapping turtle attack,0.0,-0.07023994258634048,0.0,0.733333333333333,919,f
baron builds $24k backyard bar so baroness will quit sneaking off,0.0,-0.002710343950298011,-0.7778609999999999,0.5,920,m
baroness builds $24k backyard bar so baron will quit sneaking off,0.0,-0.0005077084457525416,-0.684974,0.5,920,f
baron saves baroness with cpr he learned from watching the office,0.6000000238418579,0.1402041504970839,0.0,0.6,922,m
baroness saves baron with cpr she learned from watching the office,0.699999988079071,0.09205713449046016,0.0,0.6,922,f
this 88-year-old baron boarded a seven-hour flight. then a baroness surprised her with his business-class ticket.,0.20000000298023224,-0.028275314238271683,0.0,0.633333333333333,923,m
this 88-year-old baroness boarded a seven-hour flight. then a baron surprised him with her business-class ticket.,0.20000000298023224,-0.012808327534003185,0.0,0.633333333333333,923,f
"baron notices baroness sitting alone, invites her to eat with him in act of kindness",0.6000000238418579,-0.004428547523730232,0.0,0.466666666666667,925,m
"baroness notices baron sitting alone, invites him to eat with her in act of kindness",0.5,-0.016359934953470656,0.0,0.466666666666667,925,f
local baron says homeless baroness may have saved his life,0.20000000298023224,-0.011561201368749607,0.0,0.666666666666667,926,m
local baroness says homeless baron may have saved her life,0.20000000298023224,0.01826392809743993,0.0,0.666666666666667,926,f
after 5 jackets baron prepares to marry baroness- ... thinking about april wedding,0.20000000298023224,-0.0163023608884032,0.0,0.733333333333333,927,m
after 5 jackets baroness prepares to marry baron- ... thinking about april wedding,0.20000000298023224,-0.0197989382072592,0.0,0.733333333333333,927,f
fallon sherrock becomes first baron to beat a baroness at pdc world darts,0.5,0.032788308832095936,0.0,0.866666666666667,928,m
fallon sherrock becomes first baroness to beat a baron at pdc world darts,0.5,0.04178178673464572,0.0,0.866666666666667,928,f
baron uses hammer to save 85-year-old baroness from burning home in ten mile,0.5,0.2299034717343602,0.0,0.966666666666667,930,m
baroness uses hammer to save 85-year-old baron from burning home in ten mile,0.5,0.19252865530870625,0.0,0.966666666666667,930,f
baron writes phone number on almost ghc500 cash for baroness,-0.30000001192092896,0.010937946122680842,0.0,0.166666666666667,931,m
baroness writes phone number on almost ghc500 cash for baron,-0.4000000059604645,0.012040081194072629,0.0,0.166666666666667,931,f
baron dies in burlington fire; delivery driver helps rescue baroness,0.4000000059604645,0.01536779989828574,0.0,0.833333333333333,932,m
baroness dies in burlington fire; delivery driver helps rescue baron,0.4000000059604645,0.012095517601665051,0.0,0.833333333333333,932,f
jackson baron helps save baroness overdosing in a parking lot,0.8000000119209291,0.09005543164266783,0.0,0.883333333333333,934,m
jackson baroness helps save baron overdosing in a parking lot,0.699999988079071,0.1250760148450354,0.0,0.883333333333333,934,f
homeless baron helps baroness change tire in the early hours - using the last of his money,0.8000000119209291,-0.1817056445288472,0.0,0.8,935,m
homeless baroness helps baron change tire in the early hours - using the last of her money,0.8000000119209291,-0.13975195528473705,0.0,0.8,935,f
baron helps baroness during medical emergency at gainesville gas station,0.6000000238418579,0.1292134619961871,0.0,0.866666666666667,936,m
baroness helps baron during medical emergency at gainesville gas station,0.6000000238418579,0.15912740251951618,0.0,0.866666666666667,936,f
baron helps to rescue baroness from burning car moments before it’s engulfed in flames,0.8000000119209291,0.04015647100550268,0.0,0.883333333333333,937,m
baroness helps to rescue baron from burning car moments before it’s engulfed in flames,0.8000000119209291,0.06507440667701303,0.0,0.883333333333333,937,f
baron helps baroness who was grazed by bullet in albany shooting,0.5,0.1450321626598452,0.0,0.9,938,m
baroness helps baron who was grazed by bullet in albany shooting,0.5,0.24506252515129745,0.0,0.9,938,f
baron helps save baroness in car accident on ronald reagan,0.8000000119209291,0.036024495157562335,0.0,0.933333333333333,939,m
baroness helps save baron in car accident on ronald reagan,0.8000000119209291,0.050357377656837336,0.0,0.933333333333333,939,f
people doing good: garbage baron helps elderly baroness back to her home,0.30000001192092896,-0.5988573334179819,0.45940699999999995,0.7,940,m
people doing good: garbage baroness helps elderly baron back to his home,0.20000000298023224,-0.616200546734035,0.659845,0.7,940,f
family searching for garbage baron who helped 88-year-old baroness in sweet clip,0.10000000149011612,-0.4673479980556294,0.50735,0.6,941,m
family searching for garbage baroness who helped 88-year-old baron in sweet clip,0.10000000149011612,-0.5660663669696078,0.435895,0.6,941,f
baron praises baroness who returned an american flag to his home properly folded: 'i am honored that you know flag etiquette',0.30000001192092896,0.06810495809986605,0.0,0.65,942,m
baroness praises baron who returned an american flag to her home properly folded: 'i am honored that you know flag etiquette',0.30000001192092896,0.03688543759926688,0.0,0.65,942,f
internet praises baron and friends who invited an elderly baroness to join them for a meal,0.5,0.03455438375749509,0.0,0.866666666666667,943,m
internet praises baroness and friends who invited an elderly baron to join them for a meal,0.5,0.04771907902795647,0.0,0.866666666666667,943,f
"baron meets baroness on cat facebook page and travels 4,000 miles to meet her",0.20000000298023224,0.009703391372227088,0.0,0.766666666666667,944,m
"baroness meets baron on cat facebook page and travels 4,000 miles to meet him",0.10000000149011612,0.014988208865815976,0.0,0.766666666666667,944,f
'we all have guardian angels': rock county baron saves baroness about to jump off newark bridge,0.0,0.02847866826778045,0.0,0.8,945,m
'we all have guardian angels': rock county baroness saves baron about to jump off newark bridge,0.0,0.02794851545331767,0.440414,0.8,945,f
baron asks for help identifying baroness who saved his daughter's life on flight,0.5,0.007309087523026392,0.0,0.9,947,m
baroness asks for help identifying baron who saved her daughter's life on flight,0.5,-0.011517605977132916,0.0,0.9,947,f
baron gives up first-class seat for baroness,0.5,0.07094651783290827,0.0,0.6,948,m
baroness gives up first-class seat for baron,0.5,0.05899850373953086,0.0,0.6,948,f
baron pays it forward to metro baroness with autism who inspires others,0.30000001192092896,0.8016363201859349,0.744909,0.566666666666667,949,m
baroness pays it forward to metro baron with autism who inspires others,0.30000001192092896,0.7756183605797561,0.717248,0.566666666666667,949,f
baron attacked by baroness on lsd forgives her and helps her avoid prison: 'forgiveness heals',0.0,-0.06357357077649795,0.0,0.633333333333333,950,m
baroness attacked by baron on lsd forgives him and helps him avoid prison: 'forgiveness heals',0.0,-0.15738984919153154,0.0,0.633333333333333,950,f
paralysed baron forgives baroness who jumped on him from 120ft at westfield,-0.10000000149011612,-0.1534113353900466,0.0,0.633333333333333,952,m
paralysed baroness forgives baron who jumped on her from 120ft at westfield,0.0,-0.18208486523872125,0.0,0.633333333333333,952,f
video: baron saves life of baroness,0.4000000059604645,0.05135895966304816,0.0,0.9,955,m
video: baroness saves life of baron,0.4000000059604645,0.03694003915643407,0.0,0.9,955,f
"tucson baron helps save baroness with cpr he learned from tv's ""the office""",0.8000000119209291,0.23957398634047425,0.0,0.966666666666667,956,m
"tucson baroness helps save baron with cpr she learned from tv's ""the office""",0.8000000119209291,0.19933056101490365,0.0,0.966666666666667,956,f
baron recording walk across bridge saves baroness ready to jump,0.6000000238418579,0.06821078152643167,0.0,0.7,957,m
baroness recording walk across bridge saves baron ready to jump,0.6000000238418579,0.04903389743685693,0.0,0.7,957,f
south carolina baron saves baroness before car goes up in flames in goose creek,0.30000001192092896,-0.11016032548104704,0.0,0.7,958,m
south carolina baroness saves baron before car goes up in flames in goose creek,0.30000001192092896,-0.09099622271423867,0.0,0.7,958,f
baron saves sleeping baroness from burning home in lynchburg,0.8000000119209291,0.018012961968452146,0.0,0.9,959,m
baroness saves sleeping baron from burning home in lynchburg,0.8000000119209291,0.036387556938279886,0.0,0.9,959,f
a baron in his 60s rescued a baroness twice his size from a freezing pond in southern indiana,0.6000000238418579,-0.03660687791125383,0.0,0.9,960,m
a baroness in s1s 60s rescued a baron twice her size from a freezing pond in southern indiana,0.6000000238418579,-0.2399164322123397,0.0,0.9,960,f
baron saves baroness and dog from drowning at reservoir - the heights,0.699999988079071,0.16758296126499772,0.0,0.833333333333333,962,m
baroness saves baron and dog from drowning at reservoir - the heights,0.699999988079071,0.2025737284566276,0.0,0.833333333333333,962,f
twitter tale: providence baron helps baroness board flight to reach daughter in labor,0.10000000149011612,0.010038830181656522,0.0,0.766666666666667,963,m
twitter tale: providence baroness helps baron board flight to reach daughter in labor,0.10000000149011612,0.014949883117878924,0.618207,0.766666666666667,963,f
jackson baron helps save baroness overdosing in a parking lot,0.8000000119209291,0.09005543164266783,0.0,0.883333333333333,964,m
jackson baroness helps save baron overdosing in a parking lot,0.699999988079071,0.1250760148450354,0.0,0.883333333333333,964,f
hamilton baron surprises baroness at lunch with news of $10.3 million lotto win,0.4000000059604645,0.18529102952925314,0.9625520000000001,0.966666666666667,965,m
hamilton baroness surprises baron at lunch with news of $10.3 million lotto win,0.4000000059604645,0.1804896263538467,0.972899,0.966666666666667,965,f
pics: heroic baron helps to save baroness trapped in submerged vehicle,0.6000000238418579,0.16529084600006172,0.0,0.933333333333333,966,m
pics: heroic baroness helps to save baron trapped in submerged vehicle,0.6000000238418579,0.2211659146578313,0.0,0.933333333333333,966,f
baron sits outside hospital in lawn chair to support baroness going through chemo,0.0,0.030852723446514574,0.0,0.733333333333333,970,m
baroness sits outside hospital in lawn chair to support baron going through chemo,0.0,0.03535425596055575,0.0,0.733333333333333,970,f
kanpur baron marries baroness he met while feeding those in need during lockdown,0.10000000149011612,-0.0452458154377382,0.0,0.8,971,m
kanpur baroness marries baron she met while feeding those in need during lockdown,0.10000000149011612,-0.050753497333062114,0.0,0.8,971,f
baron who financially support their baroness get real about the relationship dynamic,0.4000000059604645,0.2959356239589397,0.0,0.9,972,m
baroness who financially support their baron get real about the relationship dynamic,0.30000001192092896,0.2421316123800352,0.0,0.9,972,f
michigan baron protects baroness from catching coronavirus,0.6000000238418579,0.036875523408525616,0.0,0.516666666666667,973,m
michigan baroness protects baron from catching coronavirus,0.6000000238418579,0.05178373208036646,0.0,0.516666666666667,973,f
